"red_algae","sugar_kelp","green_algae","soft_sediment","small_rocks","boulder_bedrock","remainder","row_sum","bull_kelp","kelp_crabs","SU","key","site","transect","depth","altitude","DVLlat","DVLlon","EucDIS","area"
2,14,4,3,4,2,21,50,5,5,2164,"8_1",8,1,-10.2108,0.44,47.5891948796373,-122.343231696045,0.0399353883705982,0.66529867132269
0,15,7,3,1,2,22,50,0,4,2165,"8_1",8,1,-9.96696,0.65,47.589195957601,-122.343228499435,0.0798707776990877,1.45190438343924
1,14,1,1,2,3,28,50,3,8,2166,"8_1",8,1,-9.78408,0.69,47.5891991914922,-122.343221573446,0.0895172924467896,1.63609864368147
1,16,0,1,1,1,30,50,5,4,2167,"8_1",8,1,-9.54024,0.65,47.5892085338445,-122.343208787005,0.144294783405725,1.45190438343924
0,18,2,3,4,1,22,50,3,3,2168,"8_1",8,1,-9.35736,0.65,47.5892218287304,-122.343199729943,0.199897477429842,1.45190438343924
2,16,4,1,4,2,21,50,2,3,2169,"8_1",8,1,-9.11352,0.79,47.589231530404,-122.343192271186,0.203655366302542,2.1446947353951
0,12,2,4,3,3,26,50,3,7,2170,"8_1",8,1,-8.9916,0.74,47.5892476998599,-122.343184812429,0.290801355706214,1.88180553934042
2,13,1,0,2,2,30,50,6,2,2171,"8_1",8,1,-8.93064,0.75,47.5892606354246,-122.343183214124,0.215149666409364,1.9330087945197
0,17,1,0,5,2,25,50,2,2,2172,"8_1",8,1,-8.71728,0.87,47.5892688998131,-122.34318108305,0.0798707790501169,2.6010566339057
0,15,5,5,3,4,18,50,0,6,2173,"8_1",8,1,-8.56488,1.09,47.5892742896318,-122.343184279661,0.089353031933574,4.08285822003351
0,15,3,1,1,0,30,50,1,3,2174,"8_1",8,1,-8.6868,0.83,47.5892807574141,-122.343178951977,0.0798707790698238,2.36737734852377
2,13,6,0,5,0,24,50,3,4,2175,"8_1",8,1,-8.62584,1,47.5892825540204,-122.343184812429,0.0400577388242505,3.43646007914613
0,19,1,1,6,2,21,50,3,6,2176,"8_1",8,1,-8.62584,1.12,47.5892803980929,-122.343190140113,0.0400577405388872,4.3106955232809
0,15,3,1,0,6,25,50,2,3,2177,"8_1",8,1,-8.65632,1.2,47.5892771642017,-122.343193869491,0.0565637533345406,4.94850251397042
1,15,1,1,1,2,29,50,2,2,2178,"8_1",8,1,-8.6868,1.03,47.5892832726628,-122.343186410734,0.0893530292523362,3.64574049796613
0,17,3,3,2,4,21,50,1,2,2179,"8_1",8,1,-8.62584,0.73,47.5892897404452,-122.343179484745,0.0400577353634468,1.83128957617697
0,15,1,1,1,2,30,50,1,3,2180,"8_1",8,1,-8.50392,0.61,47.5892940523001,-122.34317788644,0.113127489349132,1.27870679545027
1,16,3,2,1,5,22,50,2,3,2181,"8_1",8,1,-8.04672,0.83,47.5892976455125,-122.343176820903,0,2.36737734852377
0,17,4,1,2,6,20,50,1,6,2182,"8_1",8,1,-7.98576,0.73,47.5893019573674,-122.343174157062,0.0565637411823555,1.83128957617697
0,15,0,1,4,1,29,50,3,5,2183,"8_1",8,1,-7.80288,0.74,47.5893062692223,-122.343170960451,0.0400577227140453,1.88180553934042
0,15,4,1,4,6,20,50,2,8,2184,"8_1",8,1,-7.62,0.69,47.5893091437923,-122.343164034463,0.144294592729163,1.63609864368147
1,16,3,1,7,1,21,50,3,5,2185,"8_1",8,1,-7.37616,0.59,47.5893138149684,-122.343152313559,0.0895171375282435,1.19623175355077
0,15,3,2,1,1,28,50,1,4,2186,"8_1",8,1,-7.19328,0.53,47.5893170488596,-122.343143789265,0.0565637327452555,0.965301636232147
0,15,4,0,1,4,26,50,4,3,2187,"8_1",8,1,-6.7056,0.96,47.5893184861446,-122.343140592655,0.040057711532526,3.16704160894107
0,12,2,3,1,2,30,50,2,8,2188,"8_1",8,1,-6.49224,0.84,47.5893231573207,-122.343129937287,0.0400577079789631,2.42476623184551
0,13,3,3,1,3,27,50,1,8,2189,"8_1",8,1,-6.52272,0.94,47.5893285471394,-122.343132601129,0.119806170148438,3.03645612593352
0,19,3,2,2,1,23,50,1,1,2190,"8_1",8,1,-6.52272,0.82,47.589332499673,-122.343127806214,0.0801154038826999,2.31067575721786
1,13,3,0,5,1,27,50,3,4,2191,"8_1",8,1,-6.46176,0.76,47.5893368115279,-122.343124076835,0,1.9848993417148
1,15,5,5,2,1,21,50,1,2,2192,"8_1",8,1,-6.49224,0.88,47.5893357335642,-122.343127273446,0.126325521898268,2.66119468529076
1,18,5,1,2,3,20,50,3,2,2193,"8_1",8,1,-6.49224,0.9,47.5893418420253,-122.343126740677,0.0798707795299982,2.78353266410836
0,16,5,2,2,1,24,50,5,1,2194,"8_1",8,1,-6.49224,0.85,47.5893490284502,-122.343124609604,0.119806170254864,2.48284240718308
0,14,1,3,5,3,24,50,6,2,2195,"8_1",8,1,-6.49224,0.8,47.5893565741962,-122.343124609604,0.126325517916482,2.19933445065352
0,17,2,1,1,6,23,50,1,6,2196,"8_1",8,1,-6.49224,0.9,47.5893659165485,-122.343127806214,0.164687533642317,2.78353266410836
0,17,2,4,2,2,23,50,3,5,2197,"8_1",8,1,-6.52272,0.79,47.5893716656884,-122.343128871751,0.0565637037019078,2.1446947353951
0,15,1,2,3,2,27,50,2,3,2198,"8_1",8,1,-6.49224,0.87,47.5893748995796,-122.343131002824,0.0798707804277831,2.6010566339057
0,17,2,4,1,4,22,50,2,4,2199,"8_1",8,1,-6.43128,0.93,47.5893842419319,-122.343131002824,0.164687530880123,2.97219432245349
1,14,0,4,4,4,23,50,1,6,2200,"8_1",8,1,-6.43128,0.75,47.5893935842842,-122.343127273446,0.199897244386474,1.9330087945197
0,13,3,4,4,2,24,50,4,9,2201,"8_1",8,1,-6.33984,0.88,47.5893964588541,-122.343127806214,0.0400576521094939,2.66119468529076
1,16,2,2,0,3,26,50,2,4,2202,"8_1",8,1,-6.30936,0.87,47.5893989741028,-122.343127806214,0.0893529908076722,2.6010566339057
1,12,2,3,3,1,28,50,3,4,2203,"8_1",8,1,-6.2484,0.8,47.5894068791701,-122.343123544067,0.0893529895189235,2.19933445065352
1,13,4,2,3,2,25,50,1,7,2204,"8_1",8,1,-6.21792,0.75,47.5894137062737,-122.343123011299,0.0798707805007045,1.9330087945197
0,16,3,2,2,3,24,50,4,5,2205,"8_1",8,1,-6.18744,0.85,47.5894162215224,-122.343124076835,0.0798707814221394,2.48284240718308
0,16,5,5,1,2,21,50,3,8,2206,"8_1",8,1,-6.21792,0.7,47.5894223299836,-122.343119814688,0.0893529841769097,1.6838654387816
0,16,2,2,2,3,25,50,3,6,2207,"8_1",8,1,-5.76072,1.15,47.589425923196,-122.343118216383,0.119806173143333,4.54471845467075
0,17,1,3,5,3,21,50,7,6,2208,"8_1",8,1,-6.06552,0.83,47.5894305943721,-122.343118216383,0.039935388875098,2.36737734852377
0,14,3,4,5,6,18,50,1,1,2209,"8_1",8,1,-6.03504,0.61,47.589436343512,-122.3431128887,0.215626228278822,1.27870679545027
0,17,7,1,6,3,16,50,2,6,2210,"8_1",8,1,-5.82168,0.8,47.5894435299368,-122.343108626553,0.144124840045261,2.19933445065352
0,19,1,3,2,6,19,50,3,4,2211,"8_1",8,1,-5.73024,0.71,47.5894499977192,-122.343102766101,0.0893529754364976,1.73231952589756
1,17,5,8,4,2,13,50,8,7,2212,"8_1",8,1,-5.66928,0.63,47.5894579027865,-122.343099569491,0.0798707807086342,1.3639310054131
2,16,1,3,2,1,25,50,7,4,2213,"8_1",8,1,-5.51688,0.75,47.5894640112476,-122.343098503954,0.11980617247516,1.9330087945197
1,19,2,2,5,0,21,50,3,3,2214,"8_1",8,1,-5.42544,0.75,47.5894715569937,-122.343095840112,0.126325492137438,1.9330087945197
0,17,3,1,1,3,25,50,2,2,2215,"8_1",8,1,-5.21208,0.81,47.5894791027398,-122.343092643502,0.0798707826342828,2.25466145792777
0,16,1,3,3,4,23,50,2,3,2216,"8_1",8,1,-5.24256,0.65,47.5894855705222,-122.343085717513,0.089516903303438,1.45190438343924
0,13,2,2,3,1,29,50,3,5,2217,"8_1",8,1,-5.12064,0.73,47.5894913196621,-122.343084119208,0.126325487399873,1.83128957617697
1,14,1,3,2,3,26,50,5,4,2218,"8_1",8,1,-5.0292,0.88,47.5895017399781,-122.343079857061,0.203655335585257,2.66119468529076
1,15,5,1,2,0,26,50,4,4,2219,"8_1",8,1,-4.93776,0.99,47.5895110823304,-122.343077193219,0.119806173691254,3.36807452357112
0,16,3,5,1,1,24,50,2,5,2220,"8_1",8,1,-5.0292,0.9,47.5895168314702,-122.343075062146,0.119806173719834,2.78353266410836
0,12,4,4,3,2,25,50,3,3,2221,"8_1",8,1,-5.05968,0.73,47.5895240178951,-122.343069734462,0.113127242512616,1.83128957617697
0,15,0,0,3,1,31,50,3,2,2222,"8_1",8,1,-5.15112,0.5,47.5895286890712,-122.343061742937,0,0.859115019786532
1,16,3,1,3,3,23,50,2,7,2223,"8_1",8,1,-5.05968,0.84,47.5895312043199,-122.343072931072,0.144294173668241,2.42476623184551
0,17,2,5,5,2,19,50,3,4,2224,"8_1",8,1,-5.15112,0.89,47.5895362348173,-122.343078258756,0.215149518522614,2.72202002869165
0,13,5,3,2,3,24,50,3,3,2225,"8_1",8,1,-5.05968,0.98,47.5895459364909,-122.343078258756,0.0893529424368937,3.30037626001194
0,13,1,1,5,2,28,50,1,5,2226,"8_1",8,1,-5.05968,0.93,47.5895545602007,-122.343073996609,0.126325472637901,2.97219432245349
1,17,3,3,4,3,19,50,4,5,2227,"8_1",8,1,-5.1816,0.93,47.5895642618742,-122.343071865536,0.12632547221289,2.97219432245349
0,17,1,1,1,5,25,50,4,4,2228,"8_1",8,1,-5.42544,0.79,47.5895696516928,-122.343071865536,0.0893529347649545,2.1446947353951
1,18,2,3,5,0,21,50,5,6,2229,"8_1",8,1,-5.51688,0.73,47.5895764787965,-122.343068668925,0.126325472491933,1.83128957617697
1,16,2,1,3,4,23,50,1,1,2230,"8_1",8,1,-5.42544,0.88,47.589584743185,-122.343068136157,0.126325467585174,2.66119468529076
0,15,2,2,1,6,24,50,3,0,2231,"8_1",8,1,-5.54736,0.8,47.5895922889311,-122.34306387401,0.126325467297203,2.19933445065352
0,14,3,1,4,3,25,50,0,4,2232,"8_1",8,1,-5.51688,0.81,47.5895998346772,-122.343059611863,0.0801149982148378,2.25466145792777
0,17,2,4,4,0,23,50,1,1,2233,"8_1",8,1,-5.54736,0.89,47.5896066617808,-122.343061210168,0.126325462858034,2.72202002869165
1,15,2,6,4,2,20,50,3,4,2234,"8_1",8,1,-5.4864,0.9,47.5896156448119,-122.343056948021,0.12632546099561,2.78353266410836
0,17,1,4,3,4,21,50,5,5,2235,"8_1",8,1,-5.51688,0.87,47.5896242685217,-122.343053218643,0.126325460688769,2.6010566339057
0,14,1,2,1,3,29,50,3,3,2236,"8_1",8,1,-5.54736,0.73,47.5896318142677,-122.343045759886,0.144124686521852,1.83128957617697
0,13,1,0,3,2,31,50,3,6,2237,"8_1",8,1,-5.51688,0.73,47.5896418752625,-122.343042563276,0.144124678391258,1.83128957617697
1,15,1,2,1,3,27,50,2,6,2238,"8_1",8,1,-5.51688,0.74,47.5896508582936,-122.343039366665,0.144124668819534,1.88180553934042
0,14,1,3,5,3,24,50,2,4,2239,"8_1",8,1,-5.4864,0.69,47.5896591226821,-122.34303457175,0.0893529073548638,1.63609864368147
0,12,5,7,3,1,22,50,8,1,2240,"8_1",8,1,-5.39496,0.81,47.5896637938583,-122.343036170055,0.0893529056466518,2.25466145792777
1,11,1,3,1,3,30,50,1,5,2241,"8_1",8,1,-5.39496,0.73,47.5896691836769,-122.343030842371,0.113127088108288,1.83128957617697
0,16,5,3,3,3,20,50,4,7,2242,"8_1",8,1,-5.30352,0.77,47.589675292138,-122.343026580225,0.0565635414202917,2.03747718092574
1,17,2,4,1,4,21,50,1,6,2243,"8_1",8,1,-5.36448,0.79,47.5896785260292,-122.343029776835,0.089352901089381,2.1446947353951
1,15,4,2,0,2,26,50,0,4,2244,"8_1",8,1,-5.36448,0.8,47.5896831972054,-122.343029244066,0.0565635364505202,2.19933445065352
0,11,0,2,2,4,31,50,2,2,2245,"8_1",8,1,-5.1816,0.96,47.5896702616407,-122.343029244066,0.199676964063665,3.16704160894107
1,19,3,2,2,3,20,50,1,6,2246,"8_2",8,2,-4.17576,0.57,47.5891021559275,-122.343158279115,0.126325554082054,1.11650587971458
0,14,1,2,2,3,28,50,3,3,2247,"8_2",8,2,-4.05384,0.54,47.5891075457461,-122.343151353137,0.0895173040485128,1.00207175907901
1,13,3,2,1,2,28,50,4,4,2248,"8_2",8,2,-3.81,0.57,47.5891140135284,-122.34314016502,0.215627071114459,1.11650587971458
0,15,3,1,1,7,23,50,2,3,2249,"8_2",8,2,-3.62712,0.66,47.5891194033471,-122.343134304577,0.126635228757582,1.49692201047605
0,15,1,2,2,3,27,50,2,3,2250,"8_2",8,2,-3.38328,0.96,47.5891258711294,-122.343134304577,0.0895172804540581,3.16704160894107
1,17,3,1,4,4,20,50,2,7,2251,"8_2",8,2,-3.26136,0.87,47.5891301829843,-122.343118854319,0.0895172725588651,2.6010566339057
0,13,4,5,6,3,19,50,2,4,2252,"8_2",8,2,-3.32232,0.71,47.5891370100879,-122.343112993877,0.126635192671481,1.73231952589756
1,16,2,4,7,1,19,50,2,1,2253,"8_2",8,2,-3.26136,0.82,47.5891423999066,-122.343105002364,0.126635181054116,2.31067575721786
0,12,2,1,3,5,27,50,4,5,2254,"8_2",8,2,-3.26136,0.67,47.589144555834,-122.343092215944,0.165132820902152,1.5426269295287
1,18,6,4,3,1,17,50,4,5,2255,"8_2",8,2,-3.16992,0.75,47.5891506642951,-122.343084224431,0.179034490394701,1.9330087945197
0,14,3,3,2,2,26,50,7,5,2256,"8_2",8,2,-3.01752,0.83,47.5891546168288,-122.343078896756,0.169691323716242,2.36737734852377
2,16,1,1,2,3,25,50,4,4,2257,"8_2",8,2,-3.01752,0.98,47.589166833751,-122.343083158896,0.144125000210958,3.30037626001194
1,14,5,2,1,4,23,50,2,6,2258,"8_2",8,2,-3.16992,0.78,47.5891743794971,-122.343082626129,0.0893530366485167,2.0907423121525
0,18,4,4,4,5,15,50,1,4,2259,"8_2",8,2,-3.26136,0.82,47.5891837218494,-122.343085822734,0.119806168768758,2.31067575721786
1,16,5,2,5,3,18,50,1,5,2260,"8_2",8,2,-3.38328,0.85,47.5891901896318,-122.343088486571,0,2.48284240718308
1,14,3,4,1,1,26,50,3,1,2261,"8_2",8,2,-3.56616,0.73,47.5891970167354,-122.343086888269,0.178706059640318,1.83128957617697
0,12,4,3,4,2,25,50,2,3,2262,"8_2",8,2,-3.62712,0.65,47.5892045624815,-122.343083691664,0.215149651135854,1.45190438343924
1,14,4,4,2,0,25,50,3,2,2263,"8_2",8,2,-3.5052,0.74,47.5892121082276,-122.343083158896,0.0893530252586243,1.88180553934042
0,15,4,2,3,4,22,50,9,6,2264,"8_2",8,2,-3.5052,0.72,47.5892203726161,-122.343078363988,0.0893530231788338,1.78146090502935
0,16,2,4,2,1,25,50,3,3,2265,"8_2",8,2,-3.56616,0.67,47.5892311522534,-122.343068774173,0.256189148628773,1.5426269295287
1,15,4,1,2,6,21,50,6,0,2266,"8_2",8,2,-3.53568,0.82,47.5892415725694,-122.343066643103,0.144124939008585,2.31067575721786
0,12,2,4,6,4,22,50,4,3,2267,"8_2",8,2,-3.56616,0.84,47.5892505556005,-122.343062380963,0.20006855803139,2.42476623184551
1,11,2,0,3,3,30,50,2,8,2268,"8_2",8,2,-3.56616,0.9,47.589258819989,-122.343059184358,0.164687536036394,2.78353266410836
0,16,3,4,1,2,24,50,5,3,2269,"8_2",8,2,-3.59664,0.88,47.5892667250564,-122.343060249893,0.164687536287823,2.66119468529076
0,15,3,5,2,2,23,50,1,3,2270,"8_2",8,2,-3.53568,0.92,47.5892731928387,-122.343057053288,0.0893530063771671,2.90861981098928
0,15,2,4,1,4,24,50,4,4,2271,"8_2",8,2,-3.56616,0.9,47.5892778640149,-122.343059184358,0.113127413701409,2.78353266410836
0,18,4,3,2,3,20,50,3,5,2272,"8_2",8,2,-3.74904,0.79,47.5892832538335,-122.343060782661,0.144124905581157,2.1446947353951
0,16,2,4,4,1,23,50,1,5,2273,"8_2",8,2,-3.81,0.77,47.5892897216159,-122.343058651591,0.0798707797360012,2.03747718092574
1,18,4,3,5,1,18,50,4,4,2274,"8_2",8,2,-3.81,0.78,47.5892983453257,-122.343055454986,0.0798707806958734,2.0907423121525
1,17,4,2,0,2,24,50,1,5,2275,"8_2",8,2,-3.84048,0.71,47.5893019385381,-122.343052791148,0.144294447406716,1.73231952589756
0,8,3,2,3,3,31,50,3,3,2276,"8_2",8,2,-3.77952,0.78,47.5893105622479,-122.343049594543,0.239612341314032,2.0907423121525
0,15,2,2,1,3,27,50,5,5,2277,"8_2",8,2,-3.68808,0.81,47.5893159520665,-122.343045332403,0.0893529906500178,2.25466145792777
0,14,0,2,0,1,33,50,2,4,2278,"8_2",8,2,-3.68808,0.94,47.5893245757764,-122.343040004728,0.126325506670274,3.03645612593352
0,17,4,2,1,6,20,50,0,5,2279,"8_2",8,2,-3.71856,0.97,47.5893339181287,-122.34303520982,0.119806171313383,3.23336528846859
1,14,3,0,0,4,28,50,2,3,2280,"8_2",8,2,-3.90144,0.84,47.5893396672685,-122.343031480448,0.14429437717876,2.42476623184551
0,14,3,3,4,1,25,50,1,6,2281,"8_2",8,2,-4.02336,0.78,47.5893472130146,-122.343030414913,0.0565636728314811,2.0907423121525
1,14,3,2,5,2,23,50,2,7,2282,"8_2",8,2,-3.9624,0.84,47.5893540401182,-122.34302881661,0.11980617233141,2.42476623184551
0,15,2,5,4,4,20,50,4,6,2283,"8_2",8,2,-4.02336,0.78,47.5893583519731,-122.343025087238,0.0895169623505181,2.0907423121525
0,14,6,3,4,0,23,50,4,4,2284,"8_2",8,2,-3.93192,0.85,47.589362663828,-122.343019226795,0.126634704547762,2.48284240718308
0,15,2,3,3,3,24,50,4,2,2285,"8_2",8,2,-4.1148,0.73,47.589365538398,-122.343017095725,0,1.83128957617697
0,16,3,1,3,2,25,50,2,3,2286,"8_2",8,2,-4.08432,0.78,47.5893748807503,-122.34301389912,0.0895169396932814,2.0907423121525
0,15,8,4,7,1,15,50,2,4,2287,"8_2",8,2,-4.1148,0.75,47.5893892536,-122.343005907607,0.2526509857927,1.9330087945197
1,14,0,1,2,4,28,50,2,5,2288,"8_2",8,2,-4.05384,0.79,47.5893975179885,-122.34300324377,0.164687516438599,2.1446947353951
1,17,5,3,0,3,21,50,3,2,2289,"8_2",8,2,-4.05384,0.75,47.5894072196621,-122.342991522885,0.0893529618364714,1.9330087945197
0,16,1,2,3,4,24,50,3,4,2290,"8_2",8,2,-4.08432,0.77,47.5894158433719,-122.342983531372,0.233050147299741,2.03747718092574
1,14,3,2,2,1,27,50,0,4,2291,"8_2",8,2,-4.05384,0.84,47.5894287789366,-122.342981933069,0.233050131402241,2.42476623184551
0,15,2,2,0,4,27,50,1,6,2292,"8_2",8,2,-4.14528,0.91,47.5894388399314,-122.342986195209,0.079870783175486,2.84573259154091
0,17,5,3,0,2,23,50,5,6,2293,"8_2",8,2,-4.23672,0.81,47.5894503382111,-122.342984064139,0.126325479758395,2.25466145792777
0,12,7,3,1,3,24,50,5,0,2294,"8_2",8,2,-4.14528,0.94,47.5894603992059,-122.342984064139,0.0893529443162662,3.03645612593352
1,13,2,1,0,4,29,50,0,3,2295,"8_2",8,2,-4.17576,0.93,47.5894668669883,-122.342977670929,0.144124752186962,2.97219432245349
0,16,3,2,3,4,22,50,2,3,2296,"8_2",8,2,-4.35864,0.82,47.5894762093406,-122.342974474324,0.11980617492144,2.31067575721786
0,10,4,3,5,4,24,50,5,4,2297,"8_2",8,2,-4.48056,0.96,47.5894848330504,-122.342977138162,0.0399353925599403,3.16704160894107
1,15,1,6,5,2,20,50,3,2,2298,"8_2",8,2,-4.7244,0.83,47.5894959720089,-122.342975539859,0.239612350751497,2.36737734852377
0,14,3,5,3,0,25,50,4,4,2299,"8_2",8,2,-4.93776,0.79,47.5895053143612,-122.342974474324,0.0798707842142208,2.1446947353951
0,13,6,5,1,1,24,50,4,5,2300,"8_2",8,2,-4.99872,0.74,47.5895092668948,-122.342969679417,0.164687497198357,1.88180553934042
0,15,1,5,2,3,24,50,5,3,2301,"8_2",8,2,-4.96824,0.85,47.5895160939984,-122.342970212184,0.119806174982557,2.48284240718308
0,12,5,3,4,4,22,50,2,5,2302,"8_2",8,2,-5.09016,0.81,47.5895261549932,-122.342968613882,0.0798707842674516,2.25466145792777
1,15,3,4,2,1,24,50,4,9,2303,"8_2",8,2,-5.24256,0.81,47.5895315448119,-122.342970744952,0.0400574852065496,2.25466145792777
1,19,1,4,3,2,20,50,3,2,2304,"8_2",8,2,-5.39496,0.78,47.5895405278429,-122.342973408789,0.126325459428353,2.0907423121525
1,16,1,1,1,2,28,50,1,3,2305,"8_2",8,2,-5.27304,0.95,47.5895502295164,-122.342972876022,0.1597415684659,3.10140522142938
0,14,1,3,1,1,30,50,1,2,2306,"8_2",8,2,-4.78536,1.21,47.5895577752625,-122.342947835949,0.268550077318401,5.03132120187785
0,15,4,1,4,4,22,50,3,4,2307,"8_2",8,2,-4.78536,1.07,47.5895631650812,-122.342931320156,0.233384936041684,3.9344031446144
0,16,0,2,4,0,28,50,4,4,2308,"8_2",8,2,-4.69392,1.02,47.5895699921848,-122.342914804363,0.165131566021122,3.57529306634363
1,16,5,3,6,3,16,50,2,7,2309,"8_2",8,2,-4.7244,0.84,47.589570351506,-122.342897223036,0.204229848548109,2.42476623184551
0,19,0,3,3,2,23,50,2,2,2310,"8_2",8,2,-4.66344,0.75,47.5895732260759,-122.342884969383,0.126634249081037,1.9330087945197
0,16,2,2,4,3,23,50,3,7,2311,"8_2",8,2,-4.54152,0.72,47.5895757413246,-122.342875379568,0.113127099939263,1.78146090502935
0,18,4,3,1,1,23,50,2,6,2312,"8_2",8,2,-4.45008,0.73,47.5895786158946,-122.342864724218,0.113127095653082,1.83128957617697
0,16,3,2,3,5,21,50,2,9,2313,"8_2",8,2,-4.2672,0.84,47.589583646392,-122.342854601635,0.0565635459512688,2.42476623184551
0,17,1,2,1,0,29,50,2,6,2314,"8_2",8,2,-4.17576,0.83,47.5895868802832,-122.342842347982,0.144293908093915,2.36737734852377
0,12,1,1,2,1,33,50,0,3,2315,"8_2",8,2,-4.08432,0.76,47.5895901141743,-122.342830094329,0.089516647953421,1.9848993417148
0,12,4,3,1,6,24,50,7,3,2316,"8_2",8,2,-3.93192,0.71,47.5895958633142,-122.342815709607,0.144293892197217,1.73231952589756
0,14,4,2,2,2,26,50,1,5,2317,"8_2",8,2,-3.81,0.73,47.5896005344904,-122.342807718094,0.113127073912992,1.83128957617697
0,16,3,2,0,1,28,50,3,2,2318,"8_2",8,2,-3.6576,0.72,47.589605924309,-122.342795997209,0.144293872422176,1.78146090502935
0,16,4,0,3,2,25,50,2,6,2319,"8_2",8,2,-3.77952,0.56,47.5896116734489,-122.342788005696,0.0565635325748795,1.07767388082023
0,14,2,0,5,2,27,50,5,6,2320,"8_2",8,2,-3.68808,0.61,47.58961778191,-122.342783210789,0.113127055503917,1.27870679545027
0,18,1,5,5,2,19,50,2,4,2321,"8_2",8,2,-3.71856,0.65,47.5896220937649,-122.342784809091,0.113127050599252,1.45190438343924
0,16,2,3,4,5,20,50,1,4,2322,"8_2",8,2,-3.56616,0.71,47.5896264056198,-122.342775752044,0.0565635241283405,1.73231952589756
1,16,1,4,2,4,22,50,4,2,2323,"8_2",8,2,-3.5052,0.74,47.589626764941,-122.342773620974,0.0399353934541505,1.88180553934042
1,12,3,1,3,2,28,50,5,4,2324,"8_2",8,2,-3.5052,0.71,47.589629639511,-122.342771489903,0.0893528905595972,1.73231952589756
0,13,2,4,1,5,25,50,4,1,2325,"8_2",8,2,-3.47472,0.69,47.5896343106871,-122.342759236251,0.0801148170826717,1.63609864368147
1,13,2,4,3,5,22,50,2,5,2326,"8_2",8,2,-3.41376,0.65,47.5896397005057,-122.342746982598,0.199896804191085,1.45190438343924
0,17,1,4,4,0,24,50,4,3,2327,"8_3",8,3,-9.02208,0.98,47.5891002914669,-122.343299382812,0.0565638026671129,3.30037626001194
0,14,3,2,2,1,28,50,6,2,2328,"8_3",8,3,-8.8392,1.09,47.5890973357771,-122.343299073578,0.113127609643574,4.08285822003351
1,14,1,3,2,3,26,50,6,3,2329,"8_3",8,3,-8.90016,0.82,47.5890879071487,-122.343293423813,0.164687562652166,2.31067575721786
0,14,5,0,3,5,23,50,5,8,2330,"8_3",8,3,-8.90016,0.77,47.5890783528654,-122.343295921694,0.126325561186953,2.03747718092574
2,13,1,1,3,3,27,50,3,7,2331,"8_3",8,3,-8.8392,0.63,47.589068757561,-122.343291938464,0.144125079913441,1.3639310054131
0,17,4,1,2,2,24,50,3,3,2332,"8_3",8,3,-8.74776,0.71,47.5890604939361,-122.343293016941,0.12632556426953,1.73231952589756
0,16,3,1,6,3,21,50,1,6,2333,"8_3",8,3,-8.71728,0.85,47.5890526046841,-122.34329724346,0.159741555850244,2.48284240718308
0,13,2,2,4,2,27,50,4,3,2334,"8_3",8,3,-8.6868,0.89,47.5890426136324,-122.343296068626,0.126325567474075,2.72202002869165
0,17,3,5,3,4,18,50,5,3,2335,"8_3",8,3,-8.65632,0.81,47.5890329764431,-122.343294801277,0.159741555045106,2.25466145792777
3,14,3,2,3,2,23,50,3,2,2336,"8_3",8,3,-8.59536,0.82,47.5890250666805,-122.343295787241,0.178706171692106,2.31067575721786
0,10,3,3,2,3,29,50,5,4,2337,"8_3",8,3,-8.59536,0.91,47.5890136182945,-122.343297698345,0.126325573867525,2.84573259154091
0,13,2,4,2,7,22,50,1,0,2338,"8_3",8,3,-8.62584,1.06,47.5889996304766,-122.343299732374,0.242937651315581,3.86120654492859
0,14,2,3,2,3,26,50,4,3,2339,"8_3",8,3,-8.65632,0.93,47.5889905138256,-122.343296705977,0.17870619428917,2.97219432245349
1,14,4,6,3,6,16,50,2,3,2340,"8_3",8,3,-8.77824,0.89,47.5889771089414,-122.343297505631,0.199676938926741,2.72202002869165
0,18,0,6,4,2,20,50,2,5,2341,"8_3",8,3,-8.80872,0.83,47.5889674093566,-122.343295713609,0.159741551587039,2.36737734852377
2,15,5,4,2,4,18,50,2,3,2342,"8_3",8,3,-8.77824,0.93,47.5889566481847,-122.34329419913,0.16468758400603,2.97219432245349
1,14,1,2,1,0,31,50,5,3,2343,"8_3",8,3,-8.90016,0.82,47.5889428689277,-122.343291850743,0.199676939233259,2.31067575721786
1,16,5,4,5,4,15,50,4,3,2344,"8_3",8,3,-8.90016,0.81,47.5889267169147,-122.343287958746,0.203655392070273,2.25466145792777
0,13,1,2,5,3,26,50,1,7,2345,"8_3",8,3,-8.9916,0.69,47.5889118136751,-122.343285363227,0.126325597714827,1.63609864368147
1,13,2,1,1,3,29,50,2,5,2346,"8_3",8,3,-8.80872,0.79,47.5889009695973,-122.343280083518,0.169691720783822,2.1446947353951
0,13,3,2,1,2,29,50,3,5,2347,"8_3",8,3,-8.6868,0.72,47.5888912700125,-122.343278291497,0.215149816381136,1.78146090502935
