red_algae,sugar_kelp,green_algae,soft_sediment,small_rocks,boulder_bedrock,remainder,row_sum,bull_kelp,kelp_crabs,SU,key,site,transect,depth,altitude,DVLlat,DVLlon,EucDIS,area
6,9,8,7,6,7,7,50,7,7,2090,7_3,7,3,-9.47928,0.85,47.6174546,-122.3600641,0.126325958,2.482842407
7,8,5,7,6,7,10,50,7,6,2091,7_3,7,3,-9.54024,0.85,47.61744382,-122.3600518,0.199898073,2.482842407
7,7,9,5,8,7,7,50,8,10,2092,7_3,7,3,-9.50976,0.94,47.61743484,-122.3600443,0.119806573,3.036456126
7,6,6,7,6,6,12,50,8,6,2093,7_3,7,3,-9.63168,0.91,47.61742622,-122.3600406,0.178706676,2.845732592
7,7,7,6,8,6,9,50,7,7,2094,7_3,7,3,-9.63168,1.05,47.61741148,-122.3600299,0.215150399,3.788697237
7,7,7,6,7,8,8,50,7,8,2095,7_3,7,3,-9.81456,0.99,47.61740071,-122.3600251,0.144125497,3.368074524
6,7,7,7,6,8,9,50,7,4,2096,7_3,7,3,-9.78408,1.12,47.61739064,-122.3600187,0.126325974,4.310695523
8,8,9,8,9,7,1,50,6,7,2097,7_3,7,3,-10.18032,0.86,47.6173813,-122.360015,0.164688115,2.541605875
7,8,5,7,6,8,9,50,6,7,2098,7_3,7,3,-10.08888,1.02,47.6173716,-122.3600065,0.159742097,3.575293066
8,8,5,6,8,8,7,50,9,8,2099,7_3,7,3,-10.33272,0.86,47.61736801,-122.3600044,0.056563984,2.541605875
7,6,7,8,7,5,10,50,8,8,2100,7_3,7,3,-10.24128,0.93,47.61736334,-122.3599905,0.14412553,2.972194322
7,6,6,6,7,7,11,50,7,4,2101,7_3,7,3,-10.27176,0.95,47.61735687,-122.359983,0.113127978,3.101405221
7,7,8,8,6,7,7,50,6,7,2102,7_3,7,3,-10.18032,1.06,47.61734968,-122.3599718,0.200069597,3.861206545
8,7,7,8,7,6,7,50,7,8,2103,7_3,7,3,-10.42416,0.91,47.61734106,-122.35995,0.226255993,2.845732592
8,6,7,8,6,7,8,50,8,7,2104,7_3,7,3,-10.57656,0.73,47.61733639,-122.3599393,0.226256002,1.831289576
7,8,8,7,8,8,4,50,8,9,2105,7_3,7,3,-10.57656,0.8,47.61732812,-122.3599244,0.226256022,2.199334451
7,9,8,7,5,7,7,50,6,7,2106,7_3,7,3,-10.57656,0.88,47.61731555,-122.3599057,0.179035323,2.661194685
8,7,7,9,6,8,5,50,8,8,2107,7_3,7,3,-10.57656,0.99,47.61730692,-122.3598956,0.179035344,3.368074524
8,7,7,7,7,7,7,50,7,6,2108,7_3,7,3,-10.60704,0.96,47.61729938,-122.3598743,0.283235459,3.167041609
9,6,8,6,7,7,7,50,7,8,2109,7_3,7,3,-10.57656,0.98,47.61729039,-122.3598492,0.253271654,3.30037626
6,8,8,8,6,7,7,50,8,6,2110,7_3,7,3,-10.57656,0.88,47.61728249,-122.3598199,0.288590886,2.661194685
8,7,7,6,7,8,7,50,7,6,2111,7_3,7,3,-10.63752,0.91,47.61727243,-122.359797,0.226256142,2.845732592
6,8,6,7,9,6,8,50,9,5,2112,7_3,7,3,-10.57656,0.9,47.61726668,-122.3597799,0.179035457,2.783532664
7,8,8,6,8,9,4,50,7,6,2113,7_3,7,3,-10.57656,0.9,47.61726165,-122.3597666,0.144295485,2.783532664
9,7,7,6,6,8,7,50,6,7,2114,7_3,7,3,-10.60704,0.85,47.6172577,-122.3597517,0.20423264,2.482842407
7,9,8,8,6,10,2,50,7,7,2115,7_3,7,3,-10.48512,0.96,47.61725302,-122.3597389,0.165133796,3.167041609
7,8,6,6,8,6,9,50,8,10,2116,7_3,7,3,-10.54608,0.85,47.61724907,-122.3597224,0.126635919,2.482842407
7,6,9,8,8,6,6,50,7,7,2117,7_3,7,3,-10.5156,0.82,47.61724584,-122.3597069,0.200069853,2.310675757
7,6,8,9,4,8,8,50,6,9,2118,7_3,7,3,-10.45464,0.88,47.61723973,-122.3596931,0.233387589,2.661194685
8,9,8,7,6,7,5,50,7,8,2119,7_3,7,3,-10.45464,0.87,47.61723398,-122.3596781,0.233387608,2.601056634
5,10,6,7,8,8,6,50,7,8,2120,7_3,7,3,-10.48512,0.88,47.61722356,-122.3596595,0.233051444,2.661194685
9,8,7,6,7,6,7,50,9,8,2121,7_3,7,3,-10.45464,0.86,47.61721853,-122.3596408,0.204232789,2.541605875
6,8,7,9,6,9,5,50,7,7,2122,7_3,7,3,-10.39368,0.98,47.61720919,-122.3596259,0.165133929,3.30037626
11,7,8,6,7,6,5,50,8,7,2123,7_3,7,3,-10.45464,0.92,47.61720164,-122.3596072,0.204232851,2.908619811
8,5,8,9,6,7,7,50,7,8,2124,7_3,7,3,-10.45464,0.89,47.61719374,-122.3595896,0.200069984,2.722020029
7,8,7,6,7,6,9,50,8,8,2125,7_3,7,3,-10.30224,1,47.61718511,-122.3595742,0.215628434,3.436460079
7,7,7,6,8,6,9,50,8,8,2126,7_3,7,3,-10.33272,0.98,47.61717972,-122.3595582,0.113128174,3.30037626
6,5,7,8,8,8,8,50,8,6,2127,7_3,7,3,-10.33272,1.02,47.61717326,-122.3595491,0.11312818,3.575293066
8,9,6,7,6,8,6,50,9,5,2128,7_3,7,3,-10.39368,0.99,47.61716355,-122.3595289,0.268553614,3.368074524
8,6,7,6,7,7,9,50,10,7,2129,7_3,7,3,-10.30224,1.05,47.61715996,-122.3595134,0.056564098,3.788697237
7,8,8,7,6,8,6,50,8,9,2130,7_3,7,3,-10.39368,0.95,47.61715565,-122.3595001,0.169692298,3.101405221
7,5,8,7,9,7,7,50,9,7,2131,7_3,7,3,-10.39368,0.97,47.61714595,-122.3594804,0.215628575,3.233365288
6,7,8,7,6,8,8,50,7,6,2132,7_3,7,3,-10.39368,0.85,47.61714235,-122.3594622,0.204233075,2.482842407
7,6,7,7,8,7,8,50,7,7,2133,7_3,7,3,-10.39368,0.8,47.61713696,-122.3594446,0.226256439,2.199334451
7,9,7,6,8,7,6,50,6,7,2134,7_3,7,3,-10.3632,0.78,47.61713193,-122.359426,0.169692337,2.090742312
8,7,7,7,7,8,6,50,6,7,2135,7_3,7,3,-10.33272,0.75,47.61712978,-122.3594148,0.165134168,1.933008795
7,8,9,8,8,7,3,50,10,6,2136,7_3,7,3,-10.33272,0.7,47.61712834,-122.3594063,0.169692346,1.683865439
6,7,7,6,7,6,11,50,6,6,2137,7_3,7,3,-10.24128,0.87,47.61712187,-122.3593977,0.226256475,2.601056634
7,6,8,9,7,10,3,50,7,5,2138,7_3,7,3,-10.11936,0.96,47.61711433,-122.3593839,0.233388007,3.167041609
8,7,7,9,7,7,5,50,6,7,2139,7_3,7,3,-10.0584,1.05,47.61710642,-122.3593753,0.233051586,3.788697237
7,8,8,9,8,7,3,50,7,6,2140,7_3,7,3,-10.08888,1.03,47.61710175,-122.3593636,0.233388048,3.645740498
8,8,6,8,6,8,6,50,6,8,2141,7_3,7,3,-10.11936,0.93,47.61709528,-122.3593434,0.179035931,2.972194322
8,9,6,7,7,8,5,50,8,8,2142,7_3,7,3,-9.99744,0.99,47.61709169,-122.3593322,0.16513428,3.368074524
5,8,8,7,8,9,5,50,6,7,2143,7_3,7,3,-9.99744,0.85,47.6170881,-122.3593151,0.144125768,2.482842407
7,7,7,9,7,8,5,50,7,7,2144,7_3,7,3,-9.93648,0.84,47.61708163,-122.3593013,0.12017447,2.424766232
9,6,7,7,7,8,6,50,7,7,2145,7_3,7,3,-9.81456,0.91,47.61707588,-122.3592922,0.144295844,2.845732592
9,9,5,8,8,6,5,50,8,7,2146,7_3,7,3,-9.72312,0.98,47.61706977,-122.3592767,0.256191244,3.30037626
6,6,8,6,8,6,10,50,8,8,2147,7_3,7,3,-9.63168,0.95,47.61706366,-122.3592607,0.120174511,3.101405221
10,8,7,6,8,7,4,50,8,6,2148,7_3,7,3,-9.54024,0.97,47.61706007,-122.3592495,0.089518015,3.233365288
9,7,8,6,3,7,10,50,8,9,2149,7_3,7,3,-9.54024,0.81,47.61705468,-122.359233,0.179036046,2.254661458
6,8,6,5,8,6,11,50,7,6,2150,7_3,7,3,-9.26592,0.95,47.61704641,-122.3592149,0.256191312,3.101405221
8,7,8,7,6,6,8,50,8,6,2151,7_3,7,3,-9.11352,1.02,47.61703923,-122.3591978,0.169692491,3.575293066
8,9,7,7,8,8,3,50,9,8,2152,7_3,7,3,-9.05256,1.04,47.61702881,-122.3591818,0.20007039,3.716875222
5,8,8,6,7,8,8,50,8,7,2153,7_3,7,3,-9.02208,1.01,47.6170227,-122.3591696,0.179036133,3.505532927
7,6,5,6,7,7,12,50,7,8,2154,7_3,7,3,-9.02208,0.93,47.61701444,-122.3591563,0.178706962,2.972194322
8,8,7,7,8,6,6,50,7,8,2155,7_3,7,3,-9.02208,0.91,47.61700833,-122.3591445,0.11312836,2.845732592
7,7,6,7,7,6,10,50,7,8,2156,7_3,7,3,-9.02208,0.79,47.6170015,-122.3591301,0.179036193,2.144694735
7,8,5,9,5,7,9,50,7,9,2157,7_3,7,3,-8.9916,0.7,47.61699719,-122.3591173,0.089518103,1.683865439
7,7,9,8,8,7,4,50,5,7,2158,7_3,7,3,-8.8392,0.87,47.61699108,-122.3591099,0.144296008,2.601056634
7,6,7,6,7,7,10,50,6,8,2159,7_3,7,3,-8.86968,0.86,47.61698533,-122.3591056,0.07987105,2.541605875
6,7,8,6,8,6,9,50,6,7,2160,8_1,8,1,-10.30224,0.9,47.58918446,-122.3432578,0.056563802,2.783532664
5,4,7,7,8,4,15,50,6,8,2161,8_1,8,1,-10.24128,0.76,47.58918913,-122.3432482,0.12663526,1.984899342
6,8,7,6,8,7,8,50,8,8,2162,8_1,8,1,-10.2108,0.56,47.58919129,-122.3432381,0.113127598,1.077673881
7,7,8,8,7,7,6,50,7,8,2163,8_1,8,1,-10.18032,0.51,47.58919272,-122.3432344,0.056563798,0.893823267
8,6,7,6,7,7,9,50,7,8,2164,8_1,8,1,-10.2108,0.44,47.58919488,-122.3432317,0.039935388,0.665298671
9,8,8,7,7,7,4,50,9,9,2165,8_1,8,1,-9.96696,0.65,47.58919596,-122.3432285,0.079870778,1.451904383
8,7,7,8,7,10,3,50,7,7,2166,8_1,8,1,-9.78408,0.69,47.58919919,-122.3432216,0.089517292,1.636098644
7,9,6,8,6,7,7,50,8,7,2167,8_1,8,1,-9.54024,0.65,47.58920853,-122.3432088,0.144294783,1.451904383
7,6,7,7,7,10,6,50,7,6,2168,8_1,8,1,-9.35736,0.65,47.58922183,-122.3431997,0.199897477,1.451904383
7,8,6,8,8,6,7,50,8,7,2169,8_1,8,1,-9.11352,0.79,47.58923153,-122.3431923,0.203655366,2.144694735
6,8,8,8,5,7,8,50,8,9,2170,8_1,8,1,-8.9916,0.74,47.5892477,-122.3431848,0.290801356,1.881805539
6,6,9,8,6,7,8,50,8,7,2171,8_1,8,1,-8.93064,0.75,47.58926064,-122.3431832,0.215149666,1.933008795
5,6,7,8,6,6,12,50,7,8,2172,8_1,8,1,-8.71728,0.87,47.5892689,-122.3431811,0.079870779,2.601056634
5,6,9,8,6,8,8,50,7,8,2173,8_1,8,1,-8.56488,1.09,47.58927429,-122.3431843,0.089353032,4.08285822
7,6,6,5,6,7,13,50,6,6,2174,8_1,8,1,-8.6868,0.83,47.58928076,-122.343179,0.079870779,2.367377349
8,7,7,6,8,8,6,50,6,7,2175,8_1,8,1,-8.62584,1,47.58928255,-122.3431848,0.040057739,3.436460079
6,7,8,8,8,5,8,50,6,7,2176,8_1,8,1,-8.62584,1.12,47.5892804,-122.3431901,0.040057741,4.310695523
7,7,7,7,7,7,8,50,7,7,2177,8_1,8,1,-8.65632,1.2,47.58927716,-122.3431939,0.056563753,4.948502514
7,8,7,8,9,8,3,50,9,7,2178,8_1,8,1,-8.6868,1.03,47.58928327,-122.3431864,0.089353029,3.645740498
9,8,8,8,7,7,3,50,8,6,2179,8_1,8,1,-8.62584,0.73,47.58928974,-122.3431795,0.040057735,1.831289576
6,9,8,5,6,6,10,50,7,8,2180,8_1,8,1,-8.50392,0.61,47.58929405,-122.3431779,0.113127489,1.278706795
8,8,6,7,9,6,6,50,6,7,2181,8_1,8,1,-8.04672,0.83,47.58929765,-122.3431768,0,2.367377349
7,9,9,8,6,7,4,50,10,7,2182,8_1,8,1,-7.98576,0.73,47.58930196,-122.3431742,0.056563741,1.831289576
8,8,9,7,7,9,2,50,8,7,2183,8_1,8,1,-7.80288,0.74,47.58930627,-122.343171,0.040057723,1.881805539
7,7,7,7,7,8,7,50,7,7,2184,8_1,8,1,-7.62,0.69,47.58930914,-122.343164,0.144294593,1.636098644
9,8,7,9,5,9,3,50,9,7,2185,8_1,8,1,-7.37616,0.59,47.58931381,-122.3431523,0.089517138,1.196231754
8,7,7,8,7,7,6,50,7,7,2186,8_1,8,1,-7.19328,0.53,47.58931705,-122.3431438,0.056563733,0.965301636
7,7,8,6,8,8,6,50,8,9,2187,8_1,8,1,-6.7056,0.96,47.58931849,-122.3431406,0.040057712,3.167041609
7,9,9,7,6,8,4,50,7,7,2188,8_1,8,1,-6.49224,0.84,47.58932316,-122.3431299,0.040057708,2.424766232
9,7,8,9,9,7,1,50,8,6,2189,8_1,8,1,-6.52272,0.94,47.58932855,-122.3431326,0.11980617,3.036456126
8,5,9,8,7,7,6,50,6,7,2190,8_1,8,1,-6.52272,0.82,47.5893325,-122.3431278,0.080115404,2.310675757
8,6,9,6,7,8,6,50,7,7,2191,8_1,8,1,-6.46176,0.76,47.58933681,-122.3431241,0,1.984899342
7,8,6,5,8,7,9,50,7,7,2192,8_1,8,1,-6.49224,0.88,47.58933573,-122.3431273,0.126325522,2.661194685
7,6,7,9,8,6,7,50,9,7,2193,8_1,8,1,-6.49224,0.9,47.58934184,-122.3431267,0.07987078,2.783532664
8,8,6,8,7,9,4,50,6,7,2194,8_1,8,1,-6.49224,0.85,47.58934903,-122.3431246,0.11980617,2.482842407
7,8,7,7,7,8,6,50,7,7,2195,8_1,8,1,-6.49224,0.8,47.58935657,-122.3431246,0.126325518,2.199334451
6,10,7,6,8,6,7,50,7,7,2196,8_1,8,1,-6.49224,0.9,47.58936592,-122.3431278,0.164687534,2.783532664
7,8,8,6,7,8,6,50,6,8,2197,8_1,8,1,-6.52272,0.79,47.58937167,-122.3431289,0.056563704,2.144694735
6,8,8,6,7,6,9,50,7,6,2198,8_1,8,1,-6.49224,0.87,47.5893749,-122.343131,0.07987078,2.601056634
7,6,9,8,8,6,6,50,8,7,2199,8_1,8,1,-6.43128,0.93,47.58938424,-122.343131,0.164687531,2.972194322
9,7,8,6,6,7,7,50,8,9,2200,8_1,8,1,-6.43128,0.75,47.58939358,-122.3431273,0.199897244,1.933008795
5,7,9,7,8,6,8,50,9,7,2201,8_1,8,1,-6.33984,0.88,47.58939646,-122.3431278,0.040057652,2.661194685
10,8,7,7,7,7,4,50,6,8,2202,8_1,8,1,-6.30936,0.87,47.58939897,-122.3431278,0.089352991,2.601056634
8,8,8,8,7,7,4,50,7,8,2203,8_1,8,1,-6.2484,0.8,47.58940688,-122.3431235,0.08935299,2.199334451
6,8,7,7,7,9,6,50,6,8,2204,8_1,8,1,-6.21792,0.75,47.58941371,-122.343123,0.079870781,1.933008795
6,8,7,6,9,7,7,50,7,8,2205,8_1,8,1,-6.18744,0.85,47.58941622,-122.3431241,0.079870781,2.482842407
7,7,8,7,8,9,4,50,6,7,2206,8_1,8,1,-6.21792,0.7,47.58942233,-122.3431198,0.089352984,1.683865439
7,6,8,6,6,5,12,50,10,6,2207,8_1,8,1,-5.76072,1.15,47.58942592,-122.3431182,0.119806173,4.544718455
6,8,8,8,7,7,6,50,7,8,2208,8_1,8,1,-6.06552,0.83,47.58943059,-122.3431182,0.039935389,2.367377349
7,8,6,6,9,6,8,50,7,7,2209,8_1,8,1,-6.03504,0.61,47.58943634,-122.3431129,0.215626228,1.278706795
9,7,7,7,6,6,8,50,7,6,2210,8_1,8,1,-5.82168,0.8,47.58944353,-122.3431086,0.14412484,2.199334451
7,8,8,9,6,6,6,50,5,8,2211,8_1,8,1,-5.73024,0.71,47.58945,-122.3431028,0.089352975,1.732319526
7,7,7,7,8,8,6,50,6,6,2212,8_1,8,1,-5.66928,0.63,47.5894579,-122.3430996,0.079870781,1.363931005
7,7,7,6,6,8,9,50,8,7,2213,8_1,8,1,-5.51688,0.75,47.58946401,-122.3430985,0.119806172,1.933008795
8,6,7,6,9,9,5,50,8,8,2214,8_1,8,1,-5.42544,0.75,47.58947156,-122.3430958,0.126325492,1.933008795
6,8,8,9,5,5,9,50,7,7,2215,8_1,8,1,-5.21208,0.81,47.5894791,-122.3430926,0.079870783,2.254661458
8,8,6,6,6,5,11,50,7,9,2216,8_1,8,1,-5.24256,0.65,47.58948557,-122.3430857,0.089516903,1.451904383
9,7,8,8,7,7,4,50,7,8,2217,8_1,8,1,-5.12064,0.73,47.58949132,-122.3430841,0.126325487,1.831289576
8,7,6,6,8,7,8,50,8,9,2218,8_1,8,1,-5.0292,0.88,47.58950174,-122.3430799,0.203655336,2.661194685
6,6,6,7,8,7,10,50,8,7,2219,8_1,8,1,-4.93776,0.99,47.58951108,-122.3430772,0.119806174,3.368074524
9,8,5,7,7,8,6,50,7,7,2220,8_1,8,1,-5.0292,0.9,47.58951683,-122.3430751,0.119806174,2.783532664
7,6,8,6,5,7,11,50,7,8,2221,8_1,8,1,-5.05968,0.73,47.58952402,-122.3430697,0.113127243,1.831289576
8,7,5,7,9,7,7,50,6,9,2222,8_1,8,1,-5.15112,0.5,47.58952869,-122.3430617,0,0.85911502
7,5,6,7,8,7,10,50,7,8,2223,8_1,8,1,-5.05968,0.84,47.5895312,-122.3430729,0.144294174,2.424766232
6,8,8,9,7,7,5,50,6,7,2224,8_1,8,1,-5.15112,0.89,47.58953623,-122.3430783,0.215149519,2.722020029
7,7,5,6,9,8,8,50,5,7,2225,8_1,8,1,-5.05968,0.98,47.58954594,-122.3430783,0.089352942,3.30037626
6,8,6,7,6,7,10,50,7,8,2226,8_1,8,1,-5.05968,0.93,47.58955456,-122.343074,0.126325473,2.972194322
8,8,6,6,9,7,6,50,6,6,2227,8_1,8,1,-5.1816,0.93,47.58956426,-122.3430719,0.126325472,2.972194322
6,8,6,7,7,8,8,50,9,9,2228,8_1,8,1,-5.42544,0.79,47.58956965,-122.3430719,0.089352935,2.144694735
8,8,7,8,8,7,4,50,7,8,2229,8_1,8,1,-5.51688,0.73,47.58957648,-122.3430687,0.126325472,1.831289576
8,8,6,6,6,7,9,50,7,7,2230,8_1,8,1,-5.42544,0.88,47.58958474,-122.3430681,0.126325468,2.661194685
7,7,8,6,7,6,9,50,8,7,2231,8_1,8,1,-5.54736,0.8,47.58959229,-122.3430639,0.126325467,2.199334451
6,8,6,6,7,7,10,50,7,8,2232,8_1,8,1,-5.51688,0.81,47.58959983,-122.3430596,0.080114998,2.254661458
7,8,8,7,8,8,4,50,8,6,2233,8_1,8,1,-5.54736,0.89,47.58960666,-122.3430612,0.126325463,2.722020029
9,7,8,8,6,7,5,50,7,7,2234,8_1,8,1,-5.4864,0.9,47.58961564,-122.3430569,0.126325461,2.783532664
8,7,7,6,6,7,9,50,7,6,2235,8_1,8,1,-5.51688,0.87,47.58962427,-122.3430532,0.126325461,2.601056634
8,6,6,8,8,6,8,50,6,6,2236,8_1,8,1,-5.54736,0.73,47.58963181,-122.3430458,0.144124687,1.831289576
7,9,7,7,6,6,8,50,9,7,2237,8_1,8,1,-5.51688,0.73,47.58964188,-122.3430426,0.144124678,1.831289576
8,7,7,7,5,7,9,50,8,7,2238,8_1,8,1,-5.51688,0.74,47.58965086,-122.3430394,0.144124669,1.881805539
7,7,8,7,4,8,9,50,6,8,2239,8_1,8,1,-5.4864,0.69,47.58965912,-122.3430346,0.089352907,1.636098644
9,6,7,8,7,7,6,50,8,7,2240,8_1,8,1,-5.39496,0.81,47.58966379,-122.3430362,0.089352906,2.254661458
8,7,7,7,7,5,9,50,8,8,2241,8_1,8,1,-5.39496,0.73,47.58966918,-122.3430308,0.113127088,1.831289576
7,7,7,6,6,8,9,50,7,7,2242,8_1,8,1,-5.30352,0.77,47.58967529,-122.3430266,0.056563541,2.037477181
7,5,8,6,8,8,8,50,7,7,2243,8_1,8,1,-5.36448,0.79,47.58967853,-122.3430298,0.089352901,2.144694735
8,6,7,7,7,6,9,50,7,6,2244,8_1,8,1,-5.36448,0.8,47.5896832,-122.3430292,0.056563536,2.199334451
6,8,8,6,6,8,8,50,7,9,2245,8_1,8,1,-5.1816,0.96,47.58967026,-122.3430292,0.199676964,3.167041609
7,8,6,5,8,7,9,50,8,7,2246,8_2,8,2,-4.17576,0.57,47.58910216,-122.3431583,0.126325554,1.11650588
7,6,8,10,6,8,5,50,7,8,2247,8_2,8,2,-4.05384,0.54,47.58910755,-122.3431514,0.089517304,1.002071759
6,8,8,7,8,8,5,50,6,7,2248,8_2,8,2,-3.81,0.57,47.58911401,-122.3431402,0.215627071,1.11650588
6,8,7,8,8,9,4,50,7,7,2249,8_2,8,2,-3.62712,0.66,47.5891194,-122.3431343,0.126635229,1.49692201
6,8,7,8,7,8,6,50,5,7,2250,8_2,8,2,-3.38328,0.96,47.58912587,-122.3431343,0.08951728,3.167041609
8,6,7,7,6,7,9,50,8,9,2251,8_2,8,2,-3.26136,0.87,47.58913018,-122.3431189,0.089517273,2.601056634
6,9,8,6,8,6,7,50,8,8,2252,8_2,8,2,-3.32232,0.71,47.58913701,-122.343113,0.126635193,1.732319526
8,7,7,8,7,7,6,50,5,6,2253,8_2,8,2,-3.26136,0.82,47.5891424,-122.343105,0.126635181,2.310675757
7,8,7,6,7,8,7,50,6,7,2254,8_2,8,2,-3.26136,0.67,47.58914456,-122.3430922,0.165132821,1.54262693
6,6,6,10,8,8,6,50,8,6,2255,8_2,8,2,-3.16992,0.75,47.58915066,-122.3430842,0.17903449,1.933008795
8,7,7,8,7,8,5,50,7,7,2256,8_2,8,2,-3.01752,0.83,47.58915462,-122.3430789,0.169691324,2.367377349
6,8,5,5,8,8,10,50,7,6,2257,8_2,8,2,-3.01752,0.98,47.58916683,-122.3430832,0.144125,3.30037626
7,8,7,9,6,8,5,50,8,8,2258,8_2,8,2,-3.16992,0.78,47.58917438,-122.3430826,0.089353037,2.090742312
7,7,7,7,6,8,8,50,7,8,2259,8_2,8,2,-3.26136,0.82,47.58918372,-122.3430858,0.119806169,2.310675757
6,9,7,9,8,8,3,50,6,7,2260,8_2,8,2,-3.38328,0.85,47.58919019,-122.3430885,0,2.482842407
8,6,9,8,7,8,4,50,7,8,2261,8_2,8,2,-3.56616,0.73,47.58919702,-122.3430869,0.17870606,1.831289576
6,8,7,6,8,7,8,50,10,8,2262,8_2,8,2,-3.62712,0.65,47.58920456,-122.3430837,0.215149651,1.451904383
7,6,7,8,7,8,7,50,8,7,2263,8_2,8,2,-3.5052,0.74,47.58921211,-122.3430832,0.089353025,1.881805539
8,8,9,5,8,7,5,50,6,7,2264,8_2,8,2,-3.5052,0.72,47.58922037,-122.3430784,0.089353023,1.781460905
7,8,8,7,8,7,5,50,8,8,2265,8_2,8,2,-3.56616,0.67,47.58923115,-122.3430688,0.256189149,1.54262693
8,9,7,6,8,8,4,50,7,9,2266,8_2,8,2,-3.53568,0.82,47.58924157,-122.3430666,0.144124939,2.310675757
8,6,6,7,8,7,8,50,8,7,2267,8_2,8,2,-3.56616,0.84,47.58925056,-122.3430624,0.200068558,2.424766232
9,8,7,7,7,7,5,50,9,7,2268,8_2,8,2,-3.56616,0.9,47.58925882,-122.3430592,0.164687536,2.783532664
8,8,7,8,7,5,7,50,7,7,2269,8_2,8,2,-3.59664,0.88,47.58926673,-122.3430602,0.164687536,2.661194685
7,7,8,8,7,6,7,50,10,10,2270,8_2,8,2,-3.53568,0.92,47.58927319,-122.3430571,0.089353006,2.908619811
8,8,9,8,6,7,4,50,7,8,2271,8_2,8,2,-3.56616,0.9,47.58927786,-122.3430592,0.113127414,2.783532664
8,9,5,8,8,7,5,50,8,6,2272,8_2,8,2,-3.74904,0.79,47.58928325,-122.3430608,0.144124906,2.144694735
6,6,9,6,7,8,8,50,6,6,2273,8_2,8,2,-3.81,0.77,47.58928972,-122.3430587,0.07987078,2.037477181
8,8,7,7,6,7,7,50,8,7,2274,8_2,8,2,-3.81,0.78,47.58929835,-122.3430555,0.079870781,2.090742312
9,8,6,6,6,6,9,50,6,7,2275,8_2,8,2,-3.84048,0.71,47.58930194,-122.3430528,0.144294447,1.732319526
6,5,7,7,5,5,15,50,8,9,2276,8_2,8,2,-3.77952,0.78,47.58931056,-122.3430496,0.239612341,2.090742312
7,7,5,7,8,6,10,50,7,7,2277,8_2,8,2,-3.68808,0.81,47.58931595,-122.3430453,0.089352991,2.254661458
8,6,5,4,7,7,13,50,8,4,2278,8_2,8,2,-3.68808,0.94,47.58932458,-122.34304,0.126325507,3.036456126
6,8,7,7,9,8,5,50,5,9,2279,8_2,8,2,-3.71856,0.97,47.58933392,-122.3430352,0.119806171,3.233365288
8,8,5,9,6,7,7,50,6,6,2280,8_2,8,2,-3.90144,0.84,47.58933967,-122.3430315,0.144294377,2.424766232
8,5,6,5,6,6,14,50,6,7,2281,8_2,8,2,-4.02336,0.78,47.58934721,-122.3430304,0.056563673,2.090742312
7,8,7,7,6,9,6,50,7,6,2282,8_2,8,2,-3.9624,0.84,47.58935404,-122.3430288,0.119806172,2.424766232
6,7,7,6,6,7,11,50,7,8,2283,8_2,8,2,-4.02336,0.78,47.58935835,-122.3430251,0.089516962,2.090742312
8,8,7,7,6,7,7,50,6,9,2284,8_2,8,2,-3.93192,0.85,47.58936266,-122.3430192,0.126634705,2.482842407
6,7,7,6,7,7,10,50,8,6,2285,8_2,8,2,-4.1148,0.73,47.58936554,-122.3430171,0,1.831289576
6,5,7,6,6,7,13,50,7,8,2286,8_2,8,2,-4.08432,0.78,47.58937488,-122.3430139,0.08951694,2.090742312
6,7,10,6,8,7,6,50,7,8,2287,8_2,8,2,-4.1148,0.75,47.58938925,-122.3430059,0.252650986,1.933008795
6,6,7,6,7,7,11,50,8,7,2288,8_2,8,2,-4.05384,0.79,47.58939752,-122.3430032,0.164687516,2.144694735
8,9,8,9,7,7,2,50,6,7,2289,8_2,8,2,-4.05384,0.75,47.58940722,-122.3429915,0.089352962,1.933008795
7,8,8,8,4,8,7,50,5,8,2290,8_2,8,2,-4.08432,0.77,47.58941584,-122.3429835,0.233050147,2.037477181
5,6,7,6,8,9,9,50,6,8,2291,8_2,8,2,-4.05384,0.84,47.58942878,-122.3429819,0.233050131,2.424766232
9,7,7,6,7,8,6,50,6,10,2292,8_2,8,2,-4.14528,0.91,47.58943884,-122.3429862,0.079870783,2.845732592
6,6,6,6,7,7,12,50,7,8,2293,8_2,8,2,-4.23672,0.81,47.58945034,-122.3429841,0.12632548,2.254661458
5,7,8,6,7,7,10,50,7,9,2294,8_2,8,2,-4.14528,0.94,47.5894604,-122.3429841,0.089352944,3.036456126
8,8,8,8,7,8,3,50,7,7,2295,8_2,8,2,-4.17576,0.93,47.58946687,-122.3429777,0.144124752,2.972194322
5,6,6,7,8,6,12,50,8,8,2296,8_2,8,2,-4.35864,0.82,47.58947621,-122.3429745,0.119806175,2.310675757
9,9,7,7,5,9,4,50,7,8,2297,8_2,8,2,-4.48056,0.96,47.58948483,-122.3429771,0.039935393,3.167041609
7,7,7,6,6,9,8,50,6,7,2298,8_2,8,2,-4.7244,0.83,47.58949597,-122.3429755,0.239612351,2.367377349
6,5,8,8,7,7,9,50,6,8,2299,8_2,8,2,-4.93776,0.79,47.58950531,-122.3429745,0.079870784,2.144694735
6,8,6,6,5,7,12,50,7,7,2300,8_2,8,2,-4.99872,0.74,47.58950927,-122.3429697,0.164687497,1.881805539
